subjid,freq,amp,channel,weight
hydrolagusColliei_4,200,130,ch1,0.24244765673222643
hydrolagusColliei_4,200,130,ch2,0.2665053701325476
hydrolagusColliei_4,200,130,ch3,0.27267600392442365
hydrolagusColliei_4,200,130,ch4,0.21837096921080243
