subjid,freq,amp,channel,weight
hydrolagusColliei_4,330,125,ch1,0.2654150301076133
hydrolagusColliei_4,330,125,ch2,0.2514734824333147
hydrolagusColliei_4,330,125,ch3,0.3430663661103947
hydrolagusColliei_4,330,125,ch4,0.14004512134867725
