subjid,freq,amp,channel,weight
hydrolagusColliei_4,330,110,ch1,0.21394180966269696
hydrolagusColliei_4,330,110,ch2,0.19835852551062397
hydrolagusColliei_4,330,110,ch3,0.45505590444141597
hydrolagusColliei_4,330,110,ch4,0.13264376038526302
