subjid,freq,amp,channel,weight
hydrolagusColliei_9,100,120,ch1,0.3168971515701655
hydrolagusColliei_9,100,120,ch2,0.23082094780301943
hydrolagusColliei_9,100,120,ch3,0.24722154002728516
hydrolagusColliei_9,100,120,ch4,0.20506036059952973
